met,split,value,src,trg,model
r2,0,0.7621857726644514,CCLE,CCLE,tcnns
r2,1,0.659995468075157,CCLE,CCLE,tcnns
r2,2,0.6348455039321654,CCLE,CCLE,tcnns
r2,3,0.6384811242627251,CCLE,CCLE,tcnns
r2,4,0.7529108059484798,CCLE,CCLE,tcnns
r2,5,0.6770503808795483,CCLE,CCLE,tcnns
r2,6,0.737312266432201,CCLE,CCLE,tcnns
r2,7,0.7452398942013001,CCLE,CCLE,tcnns
r2,8,0.7389262634111702,CCLE,CCLE,tcnns
r2,9,0.7009471242753578,CCLE,CCLE,tcnns
mse,0,0.025283682288490046,CCLE,CTRPv2,tcnns
mse,1,0.04704784655406136,CCLE,CTRPv2,tcnns
mse,2,0.056714749498927325,CCLE,CTRPv2,tcnns
mse,3,0.049375508657317775,CCLE,CTRPv2,tcnns
mse,4,0.024277734466677123,CCLE,CTRPv2,tcnns
mse,5,0.03906538597519753,CCLE,CTRPv2,tcnns
mse,6,0.024131407989709242,CCLE,CTRPv2,tcnns
mse,7,0.025939393305147114,CCLE,CTRPv2,tcnns
mse,8,0.02588952753272984,CCLE,CTRPv2,tcnns
mse,9,0.031103210110895993,CCLE,CTRPv2,tcnns
rmse,0,0.15900843464574466,CCLE,CTRPv2,tcnns
rmse,1,0.216905155665008,CCLE,CTRPv2,tcnns
rmse,2,0.23814858701854044,CCLE,CTRPv2,tcnns
rmse,3,0.22220600499832982,CCLE,CTRPv2,tcnns
rmse,4,0.15581313958288986,CCLE,CTRPv2,tcnns
rmse,5,0.19764965462959333,CCLE,CTRPv2,tcnns
rmse,6,0.15534287234923025,CCLE,CTRPv2,tcnns
rmse,7,0.16105711193594374,CCLE,CTRPv2,tcnns
rmse,8,0.16090222973200166,CCLE,CTRPv2,tcnns
rmse,9,0.17636102208508544,CCLE,CTRPv2,tcnns
pcc,0,0.13862304565743563,CCLE,CTRPv2,tcnns
pcc,1,0.01594489990464138,CCLE,CTRPv2,tcnns
pcc,2,-0.022543826801822705,CCLE,CTRPv2,tcnns
pcc,3,0.005398095082342566,CCLE,CTRPv2,tcnns
pcc,4,0.10852369889278032,CCLE,CTRPv2,tcnns
pcc,5,0.005122289569499335,CCLE,CTRPv2,tcnns
pcc,6,0.11300215280323077,CCLE,CTRPv2,tcnns
pcc,7,0.09689650459058516,CCLE,CTRPv2,tcnns
pcc,8,0.09703811433478152,CCLE,CTRPv2,tcnns
pcc,9,0.06897970566861356,CCLE,CTRPv2,tcnns
scc,0,0.04933984400144784,CCLE,CTRPv2,tcnns
scc,1,-0.01816160950723908,CCLE,CTRPv2,tcnns
scc,2,-0.03160142165386558,CCLE,CTRPv2,tcnns
scc,3,-0.008224608442873746,CCLE,CTRPv2,tcnns
scc,4,0.025847465035823965,CCLE,CTRPv2,tcnns
scc,5,-0.04662104063681858,CCLE,CTRPv2,tcnns
scc,6,0.022060386490625722,CCLE,CTRPv2,tcnns
scc,7,0.006984151155029743,CCLE,CTRPv2,tcnns
scc,8,0.011817942853420452,CCLE,CTRPv2,tcnns
scc,9,-0.0055605680851238,CCLE,CTRPv2,tcnns
r2,0,-0.2109623289274445,CCLE,CTRPv2,tcnns
r2,1,-1.2533572912385167,CCLE,CTRPv2,tcnns
r2,2,-1.7163537476114685,CCLE,CTRPv2,tcnns
r2,3,-1.3648407013428554,CCLE,CTRPv2,tcnns
r2,4,-0.16278244345100745,CCLE,CTRPv2,tcnns
r2,5,-0.871037226350146,CCLE,CTRPv2,tcnns
r2,6,-0.1557741347200663,CCLE,CTRPv2,tcnns
r2,7,-0.24236761755488057,CCLE,CTRPv2,tcnns
r2,8,-0.23997929566366305,CCLE,CTRPv2,tcnns
r2,9,-0.4896886981591484,CCLE,CTRPv2,tcnns
mse,0,0.027449243706467372,CCLE,GDSCv1,tcnns
mse,1,0.037057244018262187,CCLE,GDSCv1,tcnns
mse,2,0.04018869929696406,CCLE,GDSCv1,tcnns
mse,3,0.03751346336896592,CCLE,GDSCv1,tcnns
mse,4,0.027114288788530883,CCLE,GDSCv1,tcnns
mse,5,0.03549726174979644,CCLE,GDSCv1,tcnns
mse,6,0.028050643633360475,CCLE,GDSCv1,tcnns
mse,7,0.02857509936704664,CCLE,GDSCv1,tcnns
mse,8,0.028066444471269048,CCLE,GDSCv1,tcnns
mse,9,0.029476008136152143,CCLE,GDSCv1,tcnns
rmse,0,0.1656781328554477,CCLE,GDSCv1,tcnns
rmse,1,0.19250258184830193,CCLE,GDSCv1,tcnns
rmse,2,0.20047119318486648,CCLE,GDSCv1,tcnns
rmse,3,0.19368392646000834,CCLE,GDSCv1,tcnns
rmse,4,0.1646641697168236,CCLE,GDSCv1,tcnns
rmse,5,0.1884071701124892,CCLE,GDSCv1,tcnns
rmse,6,0.167483263741069,CCLE,GDSCv1,tcnns
rmse,7,0.16904170895683301,CCLE,GDSCv1,tcnns
rmse,8,0.16753042849365918,CCLE,GDSCv1,tcnns
rmse,9,0.1716857831509416,CCLE,GDSCv1,tcnns
pcc,0,0.16892369397024298,CCLE,GDSCv1,tcnns
pcc,1,0.05711668300148524,CCLE,GDSCv1,tcnns
pcc,2,-0.015994960627124317,CCLE,GDSCv1,tcnns
pcc,3,0.03962279471416977,CCLE,GDSCv1,tcnns
pcc,4,0.1775304208451688,CCLE,GDSCv1,tcnns
pcc,5,0.027193716963785693,CCLE,GDSCv1,tcnns
pcc,6,0.14872448890217205,CCLE,GDSCv1,tcnns
pcc,7,0.11794566597443361,CCLE,GDSCv1,tcnns
pcc,8,0.13419869637457035,CCLE,GDSCv1,tcnns
pcc,9,0.10188143780105241,CCLE,GDSCv1,tcnns
scc,0,0.08896386500455856,CCLE,GDSCv1,tcnns
scc,1,0.00925782335780731,CCLE,GDSCv1,tcnns
scc,2,-0.01456764469761775,CCLE,GDSCv1,tcnns
scc,3,0.047093806015604305,CCLE,GDSCv1,tcnns
scc,4,0.09336766472405436,CCLE,GDSCv1,tcnns
scc,5,-0.022600736642818125,CCLE,GDSCv1,tcnns
scc,6,0.07426594979333247,CCLE,GDSCv1,tcnns
scc,7,0.04527968954053754,CCLE,GDSCv1,tcnns
scc,8,0.05329722585988026,CCLE,GDSCv1,tcnns
scc,9,0.04186718354469648,CCLE,GDSCv1,tcnns
r2,0,-0.025960900524901964,CCLE,GDSCv1,tcnns
r2,1,-0.38507580939250086,CCLE,GDSCv1,tcnns
r2,2,-0.502119131680228,CCLE,GDSCv1,tcnns
r2,3,-0.40212776247689885,CCLE,GDSCv1,tcnns
r2,4,-0.013441406256999855,CCLE,GDSCv1,tcnns
r2,5,-0.3267688909916524,CCLE,GDSCv1,tcnns
r2,6,-0.04843921785739291,CCLE,GDSCv1,tcnns
r2,7,-0.06804161865837854,CCLE,GDSCv1,tcnns
r2,8,-0.0490298003179912,CCLE,GDSCv1,tcnns
r2,9,-0.1017145745301824,CCLE,GDSCv1,tcnns
mse,0,0.02538784895206029,CCLE,GDSCv2,tcnns
mse,1,0.03618360138053453,CCLE,GDSCv2,tcnns
mse,2,0.04189917123477897,CCLE,GDSCv2,tcnns
mse,3,0.036077078125065415,CCLE,GDSCv2,tcnns
mse,4,0.023712927118994455,CCLE,GDSCv2,tcnns
mse,5,0.03346187893208541,CCLE,GDSCv2,tcnns
mse,6,0.025259342264488324,CCLE,GDSCv2,tcnns
mse,7,0.02630045459657723,CCLE,GDSCv2,tcnns
mse,8,0.025667664453961833,CCLE,GDSCv2,tcnns
mse,9,0.026883634072869055,CCLE,GDSCv2,tcnns
rmse,0,0.15933564871697825,CCLE,GDSCv2,tcnns
rmse,1,0.1902198764076313,CCLE,GDSCv2,tcnns
rmse,2,0.2046928705030514,CCLE,GDSCv2,tcnns
rmse,3,0.1899396696982108,CCLE,GDSCv2,tcnns
rmse,4,0.15399002279042123,CCLE,GDSCv2,tcnns
rmse,5,0.182925883712736,CCLE,GDSCv2,tcnns
rmse,6,0.15893187932094782,CCLE,GDSCv2,tcnns
rmse,7,0.16217414897750268,CCLE,GDSCv2,tcnns
rmse,8,0.16021131187891144,CCLE,GDSCv2,tcnns
rmse,9,0.1639622946682226,CCLE,GDSCv2,tcnns
pcc,0,0.17676148644508066,CCLE,GDSCv2,tcnns
pcc,1,0.044589584670011555,CCLE,GDSCv2,tcnns
pcc,2,-0.0016049077534400309,CCLE,GDSCv2,tcnns
pcc,3,0.053999280240641094,CCLE,GDSCv2,tcnns
pcc,4,0.22502333303225017,CCLE,GDSCv2,tcnns
pcc,5,0.042904788751844995,CCLE,GDSCv2,tcnns
pcc,6,0.16991576202771794,CCLE,GDSCv2,tcnns
pcc,7,0.14217604610495552,CCLE,GDSCv2,tcnns
pcc,8,0.15420011831484942,CCLE,GDSCv2,tcnns
pcc,9,0.14762418495472382,CCLE,GDSCv2,tcnns
scc,0,0.12254867141082511,CCLE,GDSCv2,tcnns
scc,1,-0.00644174338164746,CCLE,GDSCv2,tcnns
scc,2,-0.012857591810223062,CCLE,GDSCv2,tcnns
scc,3,0.046181905824450344,CCLE,GDSCv2,tcnns
scc,4,0.13981970593751536,CCLE,GDSCv2,tcnns
scc,5,-0.029342998207774532,CCLE,GDSCv2,tcnns
scc,6,0.11387988028445768,CCLE,GDSCv2,tcnns
scc,7,0.07051198980499869,CCLE,GDSCv2,tcnns
scc,8,0.09110948630367453,CCLE,GDSCv2,tcnns
scc,9,0.04671633792909333,CCLE,GDSCv2,tcnns
r2,0,-0.08186394968762101,CCLE,GDSCv2,tcnns
r2,1,-0.5419082560868458,CCLE,GDSCv2,tcnns
r2,2,-0.7854684328038493,CCLE,GDSCv2,tcnns
r2,3,-0.5373689321719679,CCLE,GDSCv2,tcnns
r2,4,-0.010489744131242595,CCLE,GDSCv2,tcnns
r2,5,-0.42592625999128186,CCLE,GDSCv2,tcnns
r2,6,-0.07638783578602948,CCLE,GDSCv2,tcnns
r2,7,-0.12075322892307949,CCLE,GDSCv2,tcnns
r2,8,-0.09378785488505059,CCLE,GDSCv2,tcnns
r2,9,-0.14560452108214328,CCLE,GDSCv2,tcnns
mse,0,0.03761328333130944,CCLE,gCSI,tcnns
mse,1,0.05449393209066991,CCLE,gCSI,tcnns
mse,2,0.08152870343857518,CCLE,gCSI,tcnns
mse,3,0.06270851624367536,CCLE,gCSI,tcnns
mse,4,0.03940227592997369,CCLE,gCSI,tcnns
mse,5,0.03378600806314511,CCLE,gCSI,tcnns
mse,6,0.0434335384314916,CCLE,gCSI,tcnns
mse,7,0.040268093149160085,CCLE,gCSI,tcnns
mse,8,0.03843776668083384,CCLE,gCSI,tcnns
mse,9,0.0388114567071443,CCLE,gCSI,tcnns
rmse,0,0.193941443047404,CCLE,gCSI,tcnns
rmse,1,0.23343935420290624,CCLE,gCSI,tcnns
rmse,2,0.28553231592689327,CCLE,gCSI,tcnns
rmse,3,0.250416685234182,CCLE,gCSI,tcnns
rmse,4,0.19850006531478445,CCLE,gCSI,tcnns
rmse,5,0.18380970611789008,CCLE,gCSI,tcnns
rmse,6,0.2084071458263646,CCLE,gCSI,tcnns
rmse,7,0.20066911359040804,CCLE,gCSI,tcnns
rmse,8,0.19605551938375476,CCLE,gCSI,tcnns
rmse,9,0.19700623519864618,CCLE,gCSI,tcnns
pcc,0,0.35806117906685686,CCLE,gCSI,tcnns
pcc,1,0.17803125750112528,CCLE,gCSI,tcnns
pcc,2,0.03154773099688068,CCLE,gCSI,tcnns
pcc,3,0.11024393550931619,CCLE,gCSI,tcnns
pcc,4,0.36370975606685807,CCLE,gCSI,tcnns
pcc,5,0.3653853379360729,CCLE,gCSI,tcnns
pcc,6,0.30658209154368554,CCLE,gCSI,tcnns
pcc,7,0.3102302310693292,CCLE,gCSI,tcnns
pcc,8,0.3390831355023303,CCLE,gCSI,tcnns
pcc,9,0.2961359525507248,CCLE,gCSI,tcnns
scc,0,0.36907083210239616,CCLE,gCSI,tcnns
scc,1,0.23288760007482964,CCLE,gCSI,tcnns
scc,2,0.2609951706316043,CCLE,gCSI,tcnns
scc,3,0.2745196112974764,CCLE,gCSI,tcnns
scc,4,0.37943582134806597,CCLE,gCSI,tcnns
scc,5,0.38252779871550974,CCLE,gCSI,tcnns
scc,6,0.3107787745038841,CCLE,gCSI,tcnns
scc,7,0.33832578470727115,CCLE,gCSI,tcnns
scc,8,0.33815657655893766,CCLE,gCSI,tcnns
scc,9,0.3474341963876738,CCLE,gCSI,tcnns
r2,0,-0.051613696163478995,CCLE,gCSI,tcnns
r2,1,-0.5235725325964511,CCLE,gCSI,tcnns
r2,2,-1.2794261381347858,CCLE,gCSI,tcnns
r2,3,-0.7532405763962122,CCLE,gCSI,tcnns
r2,4,-0.10163137482553797,CCLE,gCSI,tcnns
r2,5,0.05539145559467895,CCLE,gCSI,tcnns
r2,6,-0.21433971836697086,CCLE,gCSI,tcnns
r2,7,-0.12583838802485325,CCLE,gCSI,tcnns
r2,8,-0.07466507338522943,CCLE,gCSI,tcnns
r2,9,-0.0851129129510102,CCLE,gCSI,tcnns
mse,0,0.0215901248366425,CTRPv2,CCLE,tcnns
mse,1,0.01576125101586301,CTRPv2,CCLE,tcnns
mse,2,0.01662309602584305,CTRPv2,CCLE,tcnns
mse,3,0.01655183098329657,CTRPv2,CCLE,tcnns
mse,4,0.014886890656581572,CTRPv2,CCLE,tcnns
mse,5,0.018757491000105056,CTRPv2,CCLE,tcnns
mse,6,0.017263888809748922,CTRPv2,CCLE,tcnns
mse,7,0.020805433841790105,CTRPv2,CCLE,tcnns
mse,8,0.017294489288790838,CTRPv2,CCLE,tcnns
mse,9,0.016077336460762683,CTRPv2,CCLE,tcnns
rmse,0,0.14693578473824034,CTRPv2,CCLE,tcnns
rmse,1,0.12554382109790593,CTRPv2,CCLE,tcnns
rmse,2,0.12893058607577587,CTRPv2,CCLE,tcnns
rmse,3,0.1286539194245421,CTRPv2,CCLE,tcnns
rmse,4,0.12201184637805286,CTRPv2,CCLE,tcnns
rmse,5,0.13695798990969843,CTRPv2,CCLE,tcnns
rmse,6,0.13139211852218885,CTRPv2,CCLE,tcnns
rmse,7,0.14424088824528952,CTRPv2,CCLE,tcnns
rmse,8,0.13150851413041986,CTRPv2,CCLE,tcnns
rmse,9,0.12679643709806157,CTRPv2,CCLE,tcnns
pcc,0,0.66771501827479,CTRPv2,CCLE,tcnns
pcc,1,0.7611442982384253,CTRPv2,CCLE,tcnns
pcc,2,0.7341960805789605,CTRPv2,CCLE,tcnns
pcc,3,0.7274606970890105,CTRPv2,CCLE,tcnns
pcc,4,0.7550615262310171,CTRPv2,CCLE,tcnns
pcc,5,0.7053461175650975,CTRPv2,CCLE,tcnns
pcc,6,0.7316010789187803,CTRPv2,CCLE,tcnns
pcc,7,0.7251502875300242,CTRPv2,CCLE,tcnns
pcc,8,0.7011570740510743,CTRPv2,CCLE,tcnns
pcc,9,0.7561240557229818,CTRPv2,CCLE,tcnns
scc,0,0.5347515911949964,CTRPv2,CCLE,tcnns
scc,1,0.6345201935700081,CTRPv2,CCLE,tcnns
scc,2,0.5860716948411929,CTRPv2,CCLE,tcnns
scc,3,0.5774337984402016,CTRPv2,CCLE,tcnns
scc,4,0.6195542885883109,CTRPv2,CCLE,tcnns
scc,5,0.5783804815612583,CTRPv2,CCLE,tcnns
scc,6,0.6009367103486188,CTRPv2,CCLE,tcnns
scc,7,0.5988307252470862,CTRPv2,CCLE,tcnns
scc,8,0.5587695726868025,CTRPv2,CCLE,tcnns
scc,9,0.6167684026689287,CTRPv2,CCLE,tcnns
r2,0,0.16886289060467863,CTRPv2,CCLE,tcnns
r2,1,0.3932522063260284,CTRPv2,CCLE,tcnns
r2,2,0.3600744745731357,CTRPv2,CCLE,tcnns
r2,3,0.36281790574415385,CTRPv2,CCLE,tcnns
r2,4,0.4269117310893896,CTRPv2,CCLE,tcnns
r2,5,0.27790844345296106,CTRPv2,CCLE,tcnns
r2,6,0.3354064068261161,CTRPv2,CCLE,tcnns
r2,7,0.19907048829875396,CTRPv2,CCLE,tcnns
r2,8,0.3342284055922443,CTRPv2,CCLE,tcnns
r2,9,0.38108412740181674,CTRPv2,CCLE,tcnns
mse,0,0.008281612998325541,CTRPv2,CTRPv2,tcnns
mse,1,0.006066501576377019,CTRPv2,CTRPv2,tcnns
mse,2,0.006195800596155859,CTRPv2,CTRPv2,tcnns
mse,3,0.00874228326926431,CTRPv2,CTRPv2,tcnns
mse,4,0.005844794772386368,CTRPv2,CTRPv2,tcnns
mse,5,0.00800281068371298,CTRPv2,CTRPv2,tcnns
mse,6,0.008892429956394336,CTRPv2,CTRPv2,tcnns
mse,7,0.00863344764948022,CTRPv2,CTRPv2,tcnns
mse,8,0.008551471494104514,CTRPv2,CTRPv2,tcnns
mse,9,0.006189726565966651,CTRPv2,CTRPv2,tcnns
rmse,0,0.09100336806033907,CTRPv2,CTRPv2,tcnns
rmse,1,0.07788774984795119,CTRPv2,CTRPv2,tcnns
rmse,2,0.07871340798209578,CTRPv2,CTRPv2,tcnns
rmse,3,0.09350017791033507,CTRPv2,CTRPv2,tcnns
rmse,4,0.07645125749382,CTRPv2,CTRPv2,tcnns
rmse,5,0.08945842991978442,CTRPv2,CTRPv2,tcnns
rmse,6,0.09429968163463934,CTRPv2,CTRPv2,tcnns
rmse,7,0.09291634759007815,CTRPv2,CTRPv2,tcnns
rmse,8,0.09247416663103547,CTRPv2,CTRPv2,tcnns
rmse,9,0.0786748153221007,CTRPv2,CTRPv2,tcnns
pcc,0,0.8602866607326554,CTRPv2,CTRPv2,tcnns
pcc,1,0.8956267396333347,CTRPv2,CTRPv2,tcnns
pcc,2,0.8973608079208978,CTRPv2,CTRPv2,tcnns
pcc,3,0.8045366638653639,CTRPv2,CTRPv2,tcnns
pcc,4,0.8898905840924626,CTRPv2,CTRPv2,tcnns
pcc,5,0.8523064472560945,CTRPv2,CTRPv2,tcnns
pcc,6,0.8168356878780038,CTRPv2,CTRPv2,tcnns
pcc,7,0.853888956245783,CTRPv2,CTRPv2,tcnns
pcc,8,0.8161235089776595,CTRPv2,CTRPv2,tcnns
pcc,9,0.8917847948871946,CTRPv2,CTRPv2,tcnns
scc,0,0.8226558517455241,CTRPv2,CTRPv2,tcnns
scc,1,0.8469694129166474,CTRPv2,CTRPv2,tcnns
scc,2,0.8482160559433954,CTRPv2,CTRPv2,tcnns
scc,3,0.7368720848949801,CTRPv2,CTRPv2,tcnns
scc,4,0.8343940085655404,CTRPv2,CTRPv2,tcnns
scc,5,0.8173679647984613,CTRPv2,CTRPv2,tcnns
scc,6,0.7613163939726654,CTRPv2,CTRPv2,tcnns
scc,7,0.817216381319757,CTRPv2,CTRPv2,tcnns
scc,8,0.7506830302966209,CTRPv2,CTRPv2,tcnns
scc,9,0.8422939993883808,CTRPv2,CTRPv2,tcnns
r2,0,0.5988749422274904,CTRPv2,CTRPv2,tcnns
r2,1,0.712943754194423,CTRPv2,CTRPv2,tcnns
r2,2,0.704425933594843,CTRPv2,CTRPv2,tcnns
r2,3,0.5859961604761064,CTRPv2,CTRPv2,tcnns
r2,4,0.7237237728088006,CTRPv2,CTRPv2,tcnns
r2,5,0.6177801520358872,CTRPv2,CTRPv2,tcnns
r2,6,0.5734261889372161,CTRPv2,CTRPv2,tcnns
r2,7,0.5836777983769476,CTRPv2,CTRPv2,tcnns
r2,8,0.5838042463390862,CTRPv2,CTRPv2,tcnns
r2,9,0.7009865076133261,CTRPv2,CTRPv2,tcnns
mse,0,0.023822447428812378,CTRPv2,GDSCv1,tcnns
mse,1,0.02233163454891241,CTRPv2,GDSCv1,tcnns
mse,2,0.02284947809142724,CTRPv2,GDSCv1,tcnns
mse,3,0.022277322548098177,CTRPv2,GDSCv1,tcnns
mse,4,0.022266132389670817,CTRPv2,GDSCv1,tcnns
mse,5,0.022997821579969758,CTRPv2,GDSCv1,tcnns
mse,6,0.02293362627294405,CTRPv2,GDSCv1,tcnns
mse,7,0.02433469395347214,CTRPv2,GDSCv1,tcnns
mse,8,0.023233480941782018,CTRPv2,GDSCv1,tcnns
mse,9,0.0231859255577527,CTRPv2,GDSCv1,tcnns
rmse,0,0.15434522159371303,CTRPv2,GDSCv1,tcnns
rmse,1,0.1494377279970236,CTRPv2,GDSCv1,tcnns
rmse,2,0.15116043824833017,CTRPv2,GDSCv1,tcnns
rmse,3,0.14925589619207066,CTRPv2,GDSCv1,tcnns
rmse,4,0.1492184049964039,CTRPv2,GDSCv1,tcnns
rmse,5,0.15165032667280925,CTRPv2,GDSCv1,tcnns
rmse,6,0.15143852308096528,CTRPv2,GDSCv1,tcnns
rmse,7,0.1559958138972714,CTRPv2,GDSCv1,tcnns
rmse,8,0.1524253290689642,CTRPv2,GDSCv1,tcnns
rmse,9,0.15226925348786832,CTRPv2,GDSCv1,tcnns
pcc,0,0.4482130645347819,CTRPv2,GDSCv1,tcnns
pcc,1,0.47861955651566535,CTRPv2,GDSCv1,tcnns
pcc,2,0.45931260348143926,CTRPv2,GDSCv1,tcnns
pcc,3,0.4522138672251392,CTRPv2,GDSCv1,tcnns
pcc,4,0.4508774485825025,CTRPv2,GDSCv1,tcnns
pcc,5,0.4492371458189113,CTRPv2,GDSCv1,tcnns
pcc,6,0.4276063869918989,CTRPv2,GDSCv1,tcnns
pcc,7,0.443243964603955,CTRPv2,GDSCv1,tcnns
pcc,8,0.42686599971287015,CTRPv2,GDSCv1,tcnns
pcc,9,0.4469836314191666,CTRPv2,GDSCv1,tcnns
scc,0,0.3538747391362703,CTRPv2,GDSCv1,tcnns
scc,1,0.3617483751540526,CTRPv2,GDSCv1,tcnns
scc,2,0.342604328728116,CTRPv2,GDSCv1,tcnns
scc,3,0.357470222357126,CTRPv2,GDSCv1,tcnns
scc,4,0.3343251641647223,CTRPv2,GDSCv1,tcnns
scc,5,0.3586146508428765,CTRPv2,GDSCv1,tcnns
scc,6,0.33568071369806474,CTRPv2,GDSCv1,tcnns
scc,7,0.344583085460121,CTRPv2,GDSCv1,tcnns
scc,8,0.3215296292980776,CTRPv2,GDSCv1,tcnns
scc,9,0.33880006419653313,CTRPv2,GDSCv1,tcnns
r2,0,0.10959661118047814,CTRPv2,GDSCv1,tcnns
r2,1,0.1653182092373281,CTRPv2,GDSCv1,tcnns
r2,2,0.14596295002177673,CTRPv2,GDSCv1,tcnns
r2,3,0.16734821013136192,CTRPv2,GDSCv1,tcnns
r2,4,0.1677664608176075,CTRPv2,GDSCv1,tcnns
r2,5,0.14041836669119012,CTRPv2,GDSCv1,tcnns
r2,6,0.14281777250760785,CTRPv2,GDSCv1,tcnns
r2,7,0.09045054976797906,CTRPv2,GDSCv1,tcnns
r2,8,0.13161020812596658,CTRPv2,GDSCv1,tcnns
r2,9,0.1333876692882946,CTRPv2,GDSCv1,tcnns
mse,0,0.01841092075224172,CTRPv2,GDSCv2,tcnns
mse,1,0.016345308566170055,CTRPv2,GDSCv2,tcnns
mse,2,0.016496230799605736,CTRPv2,GDSCv2,tcnns
mse,3,0.01543684848609609,CTRPv2,GDSCv2,tcnns
mse,4,0.015619601277258293,CTRPv2,GDSCv2,tcnns
mse,5,0.016719851877289697,CTRPv2,GDSCv2,tcnns
mse,6,0.015701989135584946,CTRPv2,GDSCv2,tcnns
mse,7,0.017855991294441927,CTRPv2,GDSCv2,tcnns
mse,8,0.016649937155280695,CTRPv2,GDSCv2,tcnns
mse,9,0.016346748312776944,CTRPv2,GDSCv2,tcnns
rmse,0,0.13568684811816406,CTRPv2,GDSCv2,tcnns
rmse,1,0.12784877225132063,CTRPv2,GDSCv2,tcnns
rmse,2,0.12843765335603782,CTRPv2,GDSCv2,tcnns
rmse,3,0.12424511453613012,CTRPv2,GDSCv2,tcnns
rmse,4,0.12497840324335358,CTRPv2,GDSCv2,tcnns
rmse,5,0.129305266239584,CTRPv2,GDSCv2,tcnns
rmse,6,0.12530757812512755,CTRPv2,GDSCv2,tcnns
rmse,7,0.1336263121336585,CTRPv2,GDSCv2,tcnns
rmse,8,0.12903463548706873,CTRPv2,GDSCv2,tcnns
rmse,9,0.1278544027899585,CTRPv2,GDSCv2,tcnns
pcc,0,0.5469235102061912,CTRPv2,GDSCv2,tcnns
pcc,1,0.594472795948529,CTRPv2,GDSCv2,tcnns
pcc,2,0.5932458121083463,CTRPv2,GDSCv2,tcnns
pcc,3,0.60145063081172,CTRPv2,GDSCv2,tcnns
pcc,4,0.5990585643343237,CTRPv2,GDSCv2,tcnns
pcc,5,0.5860978316618781,CTRPv2,GDSCv2,tcnns
pcc,6,0.6078453129322313,CTRPv2,GDSCv2,tcnns
pcc,7,0.5813402027056648,CTRPv2,GDSCv2,tcnns
pcc,8,0.5697535448631741,CTRPv2,GDSCv2,tcnns
pcc,9,0.5954744726586408,CTRPv2,GDSCv2,tcnns
scc,0,0.45259380440138014,CTRPv2,GDSCv2,tcnns
scc,1,0.465986947029148,CTRPv2,GDSCv2,tcnns
scc,2,0.4552650853030281,CTRPv2,GDSCv2,tcnns
scc,3,0.49770024069931423,CTRPv2,GDSCv2,tcnns
scc,4,0.4768394662912368,CTRPv2,GDSCv2,tcnns
scc,5,0.5054361357177083,CTRPv2,GDSCv2,tcnns
scc,6,0.5059382895646924,CTRPv2,GDSCv2,tcnns
scc,7,0.49120309555545066,CTRPv2,GDSCv2,tcnns
scc,8,0.47807949544009987,CTRPv2,GDSCv2,tcnns
scc,9,0.4797194215031386,CTRPv2,GDSCv2,tcnns
r2,0,0.21544706367139443,CTRPv2,GDSCv2,tcnns
