met,split,value,src,trg,model
mse,6,0.016036867953665258,CTRPv2,GDSCv2,deepcdr
mse,7,0.017308022258993055,CTRPv2,GDSCv2,deepcdr
mse,8,0.01521172429817522,CTRPv2,GDSCv2,deepcdr
mse,9,0.01543703262892083,CTRPv2,GDSCv2,deepcdr
rmse,0,0.12446070955359646,CTRPv2,GDSCv2,deepcdr
rmse,1,0.12692882563082225,CTRPv2,GDSCv2,deepcdr
rmse,2,0.13032970814273306,CTRPv2,GDSCv2,deepcdr
rmse,3,0.1285223434428222,CTRPv2,GDSCv2,deepcdr
rmse,4,0.12478789083710941,CTRPv2,GDSCv2,deepcdr
rmse,5,0.12132366258727209,CTRPv2,GDSCv2,deepcdr
rmse,6,0.12663675593470192,CTRPv2,GDSCv2,deepcdr
rmse,7,0.13155995689795985,CTRPv2,GDSCv2,deepcdr
rmse,8,0.12333581920178428,CTRPv2,GDSCv2,deepcdr
rmse,9,0.12424585558046124,CTRPv2,GDSCv2,deepcdr
pcc,0,0.6422786655992203,CTRPv2,GDSCv2,deepcdr
pcc,1,0.6294773164524303,CTRPv2,GDSCv2,deepcdr
pcc,2,0.6065301866852323,CTRPv2,GDSCv2,deepcdr
pcc,3,0.6147557708507033,CTRPv2,GDSCv2,deepcdr
pcc,4,0.6323965709430187,CTRPv2,GDSCv2,deepcdr
pcc,5,0.6549903946746771,CTRPv2,GDSCv2,deepcdr
pcc,6,0.6207979781985693,CTRPv2,GDSCv2,deepcdr
pcc,7,0.608435353444125,CTRPv2,GDSCv2,deepcdr
