met,split,value,src,trg,model
mse,2,0.0367726415273368,CCLE,GDSCv2,lgbm
mse,3,0.03650479062253585,CCLE,GDSCv2,lgbm
mse,4,0.03581621055938383,CCLE,GDSCv2,lgbm
mse,5,0.035911487751561354,CCLE,GDSCv2,lgbm
mse,6,0.03680011728045078,CCLE,GDSCv2,lgbm
mse,7,0.035969607700969956,CCLE,GDSCv2,lgbm
mse,8,0.03611863250706535,CCLE,GDSCv2,lgbm
mse,9,0.03570796530442064,CCLE,GDSCv2,lgbm
rmse,0,0.1895092678061822,CCLE,GDSCv2,lgbm
rmse,1,0.18977276271907134,CCLE,GDSCv2,lgbm
rmse,2,0.19176193972563169,CCLE,GDSCv2,lgbm
rmse,3,0.19106226896626097,CCLE,GDSCv2,lgbm
rmse,4,0.1892517121702835,CCLE,GDSCv2,lgbm
rmse,5,0.18950326580711307,CCLE,GDSCv2,lgbm
rmse,6,0.19183356661557116,CCLE,GDSCv2,lgbm
rmse,7,0.1896565519589818,CCLE,GDSCv2,lgbm
rmse,8,0.19004902658805004,CCLE,GDSCv2,lgbm
rmse,9,0.18896551353202162,CCLE,GDSCv2,lgbm
pcc,0,0.1988584675514324,CCLE,GDSCv2,lgbm
pcc,1,0.20094940597559677,CCLE,GDSCv2,lgbm
pcc,2,0.19353341932258228,CCLE,GDSCv2,lgbm
pcc,3,0.20100640276872903,CCLE,GDSCv2,lgbm
pcc,4,0.2024099976130881,CCLE,GDSCv2,lgbm
pcc,5,0.2020774765245931,CCLE,GDSCv2,lgbm
pcc,6,0.19138036729340546,CCLE,GDSCv2,lgbm
pcc,7,0.19848442123477864,CCLE,GDSCv2,lgbm
pcc,8,0.19893011723024231,CCLE,GDSCv2,lgbm
pcc,9,0.20186205174455732,CCLE,GDSCv2,lgbm
scc,0,0.11171292296024937,CCLE,GDSCv2,lgbm
scc,1,0.11359693154667867,CCLE,GDSCv2,lgbm
scc,2,0.10819426431066666,CCLE,GDSCv2,lgbm
scc,3,0.11686907453910013,CCLE,GDSCv2,lgbm
scc,4,0.1122898032276135,CCLE,GDSCv2,lgbm
scc,5,0.1168713694124385,CCLE,GDSCv2,lgbm
scc,6,0.10969948863042332,CCLE,GDSCv2,lgbm
scc,7,0.11590323780145448,CCLE,GDSCv2,lgbm
scc,8,0.11038010793541266,CCLE,GDSCv2,lgbm
scc,9,0.10905316703573129,CCLE,GDSCv2,lgbm
r2,0,-0.5304094927895644,CCLE,GDSCv2,lgbm
r2,1,-0.534668233957432,CCLE,GDSCv2,lgbm
r2,2,-0.5670092916628577,CCLE,GDSCv2,lgbm
r2,3,-0.5555952392812424,CCLE,GDSCv2,lgbm
r2,4,-0.5262524639951403,CCLE,GDSCv2,lgbm
r2,5,-0.5303125543020806,CCLE,GDSCv2,lgbm
r2,6,-0.5681801284218391,CCLE,GDSCv2,lgbm
r2,7,-0.5327892461297961,CCLE,GDSCv2,lgbm
r2,8,-0.5391397079443525,CCLE,GDSCv2,lgbm
r2,9,-0.5216397597329343,CCLE,GDSCv2,lgbm
mse,0,0.038880543746205226,CCLE,gCSI,lgbm
mse,1,0.03914206680429063,CCLE,gCSI,lgbm
mse,2,0.04082410571341834,CCLE,gCSI,lgbm
mse,3,0.04008895166160696,CCLE,gCSI,lgbm
mse,4,0.039869473268569114,CCLE,gCSI,lgbm
mse,5,0.04014633348310059,CCLE,gCSI,lgbm
mse,6,0.04053043693381906,CCLE,gCSI,lgbm
mse,7,0.03996462470957296,CCLE,gCSI,lgbm
mse,8,0.04072237153410241,CCLE,gCSI,lgbm
mse,9,0.03946410926937867,CCLE,gCSI,lgbm
rmse,0,0.19718149950288244,CCLE,gCSI,lgbm
rmse,1,0.1978435412246016,CCLE,gCSI,lgbm
rmse,2,0.20204976048839637,CCLE,gCSI,lgbm
rmse,3,0.20022225566007132,CCLE,gCSI,lgbm
rmse,4,0.19967341652951479,CCLE,gCSI,lgbm
rmse,5,0.2003654997326151,CCLE,gCSI,lgbm
rmse,6,0.20132172494248865,CCLE,gCSI,lgbm
rmse,7,0.19991154221198174,CCLE,gCSI,lgbm
rmse,8,0.20179784818997057,CCLE,gCSI,lgbm
rmse,9,0.19865575569154464,CCLE,gCSI,lgbm
pcc,0,0.36571817346618285,CCLE,gCSI,lgbm
pcc,1,0.364111134539482,CCLE,gCSI,lgbm
pcc,2,0.34402381809612276,CCLE,gCSI,lgbm
pcc,3,0.3525242331819466,CCLE,gCSI,lgbm
pcc,4,0.35357344721259965,CCLE,gCSI,lgbm
pcc,5,0.3537865930628912,CCLE,gCSI,lgbm
pcc,6,0.3491205001648569,CCLE,gCSI,lgbm
pcc,7,0.34844308179856603,CCLE,gCSI,lgbm
pcc,8,0.343082024362419,CCLE,gCSI,lgbm
pcc,9,0.3592354324340253,CCLE,gCSI,lgbm
scc,0,0.2924128662822244,CCLE,gCSI,lgbm
scc,1,0.29033048386721516,CCLE,gCSI,lgbm
scc,2,0.260642515019749,CCLE,gCSI,lgbm
scc,3,0.27719577973935183,CCLE,gCSI,lgbm
scc,4,0.2729114099922674,CCLE,gCSI,lgbm
scc,5,0.2719627298876632,CCLE,gCSI,lgbm
scc,6,0.2626850687524921,CCLE,gCSI,lgbm
scc,7,0.26887486631342467,CCLE,gCSI,lgbm
scc,8,0.25539100409483645,CCLE,gCSI,lgbm
scc,9,0.2766612435538492,CCLE,gCSI,lgbm
r2,0,-0.08704448791786157,CCLE,gCSI,lgbm
r2,1,-0.0943562992086413,CCLE,gCSI,lgbm
r2,2,-0.14138370542409873,CCLE,gCSI,lgbm
r2,3,-0.12082984781838957,CCLE,gCSI,lgbm
r2,4,-0.11469354532925236,CCLE,gCSI,lgbm
r2,5,-0.12243416161524645,CCLE,gCSI,lgbm
r2,6,-0.13317314565876326,CCLE,gCSI,lgbm
r2,7,-0.11735384375861169,CCLE,gCSI,lgbm
r2,8,-0.13853936303063552,CCLE,gCSI,lgbm
r2,9,-0.10336014670713745,CCLE,gCSI,lgbm
mse,0,0.011399035368210946,CTRPv2,CCLE,lgbm
mse,1,0.011764434226284275,CTRPv2,CCLE,lgbm
mse,2,0.011709401009559826,CTRPv2,CCLE,lgbm
mse,3,0.01140776622754491,CTRPv2,CCLE,lgbm
mse,4,0.011827828585985923,CTRPv2,CCLE,lgbm
mse,5,0.011299675610883495,CTRPv2,CCLE,lgbm
mse,6,0.011631885315684421,CTRPv2,CCLE,lgbm
mse,7,0.01110196251497006,CTRPv2,CCLE,lgbm
mse,8,0.011295754245193822,CTRPv2,CCLE,lgbm
mse,9,0.011302173719928563,CTRPv2,CCLE,lgbm
rmse,0,0.10676626512251398,CTRPv2,CCLE,lgbm
rmse,1,0.10846397662949794,CTRPv2,CCLE,lgbm
rmse,2,0.10820998572017199,CTRPv2,CCLE,lgbm
rmse,3,0.10680714502103737,CTRPv2,CCLE,lgbm
rmse,4,0.10875582092920785,CTRPv2,CCLE,lgbm
rmse,5,0.1062999323183392,CTRPv2,CCLE,lgbm
rmse,6,0.10785121842466325,CTRPv2,CCLE,lgbm
rmse,7,0.1053658508007697,CTRPv2,CCLE,lgbm
rmse,8,0.1062814859003854,CTRPv2,CCLE,lgbm
rmse,9,0.10631168195418866,CTRPv2,CCLE,lgbm
pcc,0,0.7712653597457014,CTRPv2,CCLE,lgbm
pcc,1,0.7609395950140153,CTRPv2,CCLE,lgbm
