met,split,value,src,trg,model
r2,8,-0.8461759286674,CCLE,CTRPv2,uno
r2,9,-0.7193974820837707,CCLE,CTRPv2,uno
mse,0,0.034182370143305815,CCLE,GDSCv1,uno
mse,1,0.03407602020030243,CCLE,GDSCv1,uno
mse,2,0.028475355107363036,CCLE,GDSCv1,uno
mse,3,0.029370460058799588,CCLE,GDSCv1,uno
mse,4,0.031024899517855066,CCLE,GDSCv1,uno
mse,5,0.029482529295102942,CCLE,GDSCv1,uno
mse,6,0.03132885858340118,CCLE,GDSCv1,uno
mse,7,0.031998045753867624,CCLE,GDSCv1,uno
mse,8,0.030621484494358496,CCLE,GDSCv1,uno
mse,9,0.02979137688914737,CCLE,GDSCv1,uno
rmse,0,0.18488474827120221,CCLE,GDSCv1,uno
rmse,1,0.18459691275940243,CCLE,GDSCv1,uno
rmse,2,0.16874642250241348,CCLE,GDSCv1,uno
rmse,3,0.1713781201285613,CCLE,GDSCv1,uno
rmse,4,0.17613886430272868,CCLE,GDSCv1,uno
rmse,5,0.17170477365263595,CCLE,GDSCv1,uno
rmse,6,0.17699960051763164,CCLE,GDSCv1,uno
rmse,7,0.178879975832589,CCLE,GDSCv1,uno
rmse,8,0.17498995540989917,CCLE,GDSCv1,uno
rmse,9,0.1726017870392638,CCLE,GDSCv1,uno
pcc,0,0.28849204812966733,CCLE,GDSCv1,uno
pcc,1,0.2914547883530682,CCLE,GDSCv1,uno
pcc,2,0.32190235923025745,CCLE,GDSCv1,uno
pcc,3,0.32183523707830985,CCLE,GDSCv1,uno
pcc,4,0.2982917745259505,CCLE,GDSCv1,uno
pcc,5,0.3212589952409196,CCLE,GDSCv1,uno
pcc,6,0.29915695130224473,CCLE,GDSCv1,uno
pcc,7,0.30060806368099724,CCLE,GDSCv1,uno
pcc,8,0.29777467275261865,CCLE,GDSCv1,uno
pcc,9,0.3005392914620386,CCLE,GDSCv1,uno
scc,0,0.18991703150002773,CCLE,GDSCv1,uno
scc,1,0.20317395717996606,CCLE,GDSCv1,uno
scc,2,0.24088786431842388,CCLE,GDSCv1,uno
scc,3,0.22344529749683856,CCLE,GDSCv1,uno
scc,4,0.19191329964890497,CCLE,GDSCv1,uno
scc,5,0.22258401352886512,CCLE,GDSCv1,uno
scc,6,0.20819000245245833,CCLE,GDSCv1,uno
scc,7,0.19951413621035757,CCLE,GDSCv1,uno
scc,8,0.21267718432446223,CCLE,GDSCv1,uno
scc,9,0.20066678658587192,CCLE,GDSCv1,uno
r2,0,-0.2776226416044636,CCLE,GDSCv1,uno
r2,1,-0.2736476365201228,CCLE,GDSCv1,uno
r2,2,-0.06431351191775181,CCLE,GDSCv1,uno
r2,3,-0.09776954050129238,CCLE,GDSCv1,uno
r2,4,-0.15960695268750014,CCLE,GDSCv1,uno
r2,5,-0.10195831363575358,CCLE,GDSCv1,uno
r2,6,-0.17096792568716523,CCLE,GDSCv1,uno
r2,7,-0.19597990340769145,CCLE,GDSCv1,uno
r2,8,-0.14452864870150361,CCLE,GDSCv1,uno
r2,9,-0.1135020034765093,CCLE,GDSCv1,uno
mse,0,0.03266150467621507,CCLE,GDSCv2,uno
mse,1,0.0324986270297617,CCLE,GDSCv2,uno
mse,2,0.02750232144961795,CCLE,GDSCv2,uno
mse,3,0.02784262120590698,CCLE,GDSCv2,uno
mse,4,0.029583006773315657,CCLE,GDSCv2,uno
mse,5,0.02977695395720666,CCLE,GDSCv2,uno
mse,6,0.029991755687432394,CCLE,GDSCv2,uno
mse,7,0.03081833878092181,CCLE,GDSCv2,uno
mse,8,0.029649155617040575,CCLE,GDSCv2,uno
mse,9,0.028257217715187893,CCLE,GDSCv2,uno
rmse,0,0.18072494204236192,CCLE,GDSCv2,uno
rmse,1,0.18027375579867885,CCLE,GDSCv2,uno
rmse,2,0.16583823880401632,CCLE,GDSCv2,uno
rmse,3,0.16686108355727222,CCLE,GDSCv2,uno
rmse,4,0.1719971126888927,CCLE,GDSCv2,uno
rmse,5,0.17256000103502162,CCLE,GDSCv2,uno
rmse,6,0.17318127984118953,CCLE,GDSCv2,uno
rmse,7,0.17555152742406377,CCLE,GDSCv2,uno
rmse,8,0.1721893016915992,CCLE,GDSCv2,uno
rmse,9,0.16809883317616423,CCLE,GDSCv2,uno
pcc,0,0.3692138144253752,CCLE,GDSCv2,uno
pcc,1,0.3753106502621853,CCLE,GDSCv2,uno
pcc,2,0.3850549097469057,CCLE,GDSCv2,uno
pcc,3,0.4126977917736739,CCLE,GDSCv2,uno
pcc,4,0.3908120661131942,CCLE,GDSCv2,uno
pcc,5,0.3908164408452433,CCLE,GDSCv2,uno
pcc,6,0.3794713015681224,CCLE,GDSCv2,uno
pcc,7,0.380694272075749,CCLE,GDSCv2,uno
pcc,8,0.3681148129328088,CCLE,GDSCv2,uno
pcc,9,0.37570898469050285,CCLE,GDSCv2,uno
scc,0,0.22798640033587708,CCLE,GDSCv2,uno
scc,1,0.23780003023897786,CCLE,GDSCv2,uno
scc,2,0.26824833555286826,CCLE,GDSCv2,uno
scc,3,0.2694562878810929,CCLE,GDSCv2,uno
scc,4,0.2414780894087563,CCLE,GDSCv2,uno
scc,5,0.25050664294705355,CCLE,GDSCv2,uno
scc,6,0.24722078831534622,CCLE,GDSCv2,uno
scc,7,0.23475743721462464,CCLE,GDSCv2,uno
scc,8,0.2435118726494083,CCLE,GDSCv2,uno
scc,9,0.2316600623138841,CCLE,GDSCv2,uno
r2,0,-0.39181954794493046,CCLE,GDSCv2,uno
r2,1,-0.3848787687461648,CCLE,GDSCv2,uno
r2,2,-0.17196892754664228,CCLE,GDSCv2,uno
r2,3,-0.1864702757747565,CCLE,GDSCv2,uno
r2,4,-0.26063411720501994,CCLE,GDSCv2,uno
r2,5,-0.2688988767280234,CCLE,GDSCv2,uno
r2,6,-0.2780523205152683,CCLE,GDSCv2,uno
r2,7,-0.3132758816746275,CCLE,GDSCv2,uno
r2,8,-0.26345294795648067,CCLE,GDSCv2,uno
r2,9,-0.20413766531627742,CCLE,GDSCv2,uno
mse,0,0.028593990473588342,CCLE,gCSI,uno
mse,1,0.026712263228091476,CCLE,gCSI,uno
mse,2,0.030770773464885656,CCLE,gCSI,uno
mse,3,0.027334054849220805,CCLE,gCSI,uno
